date,open,close,high,low,volume,adjClose
2014-05-21,112.22,112.26,112.4,111.87,8225046,103.0877489791
2014-05-22,112.26,112.1,112.4,111.79,6495711,102.9408218471
2014-05-23,112.52,112.7,112.91,112.45,3835231,103.491798592
2014-05-27,112.85,113.36,113.4,112.4,6659270,104.0978730115
2014-05-28,114.1,114.76,114.84,114.09,10360973,105.3834854163
2014-05-29,114.87,114.15,115.19,114.13,10692041,104.8233257256
2014-05-30,113.96,114.1,114.4,113.81,6518900,104.7774109969
2014-06-02,113.04,112.96,113.68,112.55,11728400,104.0003877777
2014-06-03,112.41,111.57,112.54,111.51,12694684,102.7206379635
2014-06-04,111.76,111.54,111.82,111.27,7884222,102.6930174639
2014-06-05,111.13,111.59,111.97,111.015,6915766,102.7390516299
2014-06-06,112.13,111.59,112.41,111.49,7832984,102.7390516299
2014-06-09,111.45,111.43,111.64,111.2,5167639,102.5917422988
2014-06-10,111.04,111.02,111.27,110.83,5990158,102.2142621377
2014-06-11,111.26,111.22,111.54,110.85,5575789,102.3983988016
2014-06-12,111.3,112.21,112.35,111.0,9775925,103.309875288
2014-06-13,111.57,112.15,112.62,111.53,5413846,103.2546342888
2014-06-16,112.21,112.43,112.63,112.1,5184901,103.5124256183
2014-06-17,112.07,111.54,112.09,111.48,6669215,102.6930174639
2014-06-18,111.8,112.4,112.76,111.56,11256460,103.4848051187
2014-06-19,112.51,110.96,112.56,110.74,14217289,102.1590211386
2014-06-20,110.97,111.8,111.8,110.9,7319071,102.932395127
2014-06-23,112.08,111.45,112.18,111.41,5822220,102.6101559651
2014-06-24,112.15,112.58,112.65,111.815,9698714,103.6505281163
2014-06-25,113.1,112.87,113.36,112.685,5699273,103.9175262789
2014-06-26,113.21,113.41,113.8,113.21,6628920,104.4146952715
2014-06-27,113.68,113.24,113.82,113.17,7216735,104.2581791072
2014-06-30,113.56,113.22,113.8,113.09,5593063,104.2397654408
2014-07-01,112.5,112.28,112.74,112.2,8019205,103.6429748303
2014-07-02,111.63,111.08,111.67,110.97,9383047,102.5352836137
2014-07-03,110.38,110.68,110.86,110.34,6173946,102.1660532082
2014-07-07,111.27,111.49,111.81,111.23,5928870,102.9137447794
2014-07-08,112.24,112.74,112.86,112.24,6353288,104.0675897966
2014-07-09,112.66,112.83,113.14,112.38,6395169,104.1506666379
2014-07-10,113.54,112.86,113.66,112.82,7196938,104.1783589183
2014-07-11,113.35,113.58,113.68,113.28,4676510,104.8429736482
2014-07-14,113.28,113.09,113.41,112.93,4743333,104.3906664015
2014-07-15,112.83,112.86,113.47,112.5034,7720027,104.1783589183
2014-07-16,113.0,113.46,113.58,112.94,4615817,104.7322045266
2014-07-17,114.23,114.89,115.05,113.94,10906396,106.0522032263
2014-07-18,114.88,114.52,114.96,114.11,6678134,105.7106651012
2014-07-21,115.01,115.09,115.63,115.01,5726280,106.2368184291
2014-07-22,115.09,115.33,115.46,114.6501,5753405,106.4583566724
2014-07-23,115.51,115.18,115.63,115.17,3490746,106.3198952703
2014-07-24,114.52,114.32,114.58,114.25,6608996,105.5260498985
2014-07-25,115.34,115.67,115.68,115.16,7043382,106.7722025171
2014-07-28,115.59,115.51,115.9,115.12,5138315,106.6245103549
2014-07-29,115.87,115.93,116.07,115.42,6579517,107.0122022807
2014-07-30,115.15,114.32,115.38,114.17,12260525,105.5260498985
2014-07-31,113.53,113.68,114.58,113.47,18254147,104.9352812496
2014-08-01,113.58,114.56,114.87,113.05,14951150,106.0243290999
2014-08-04,114.53,114.26,114.81,114.26,5183753,105.7466815901
2014-08-05,114.07,114.63,114.8,113.68,8037302,106.0891135189
2014-08-06,115.47,114.7,115.47,114.6,7289215,106.1538979379
2014-08-07,114.84,115.77,115.77,114.57,9750472,107.1441740564
2014-08-08,115.93,115.52,116.42,115.38,9536664,106.9128011315
2014-08-11,115.65,115.51,115.82,115.29,6669325,106.9035462145
2014-08-12,115.41,114.76,115.44,114.73,8125463,106.2094274399
2014-08-13,114.87,115.51,115.52,114.78,8210542,106.9035462145
2014-08-14,115.93,116.44,116.5,115.39,9028616,107.7642534951
2014-08-15,116.71,117.71,118.36,116.69,17606660,108.9396279535
2014-08-18,117.21,116.54,117.3,116.39,7595663,107.856802665
2014-08-19,117.08,116.18,117.15,115.98,5936871,107.5236256532
2014-08-20,116.04,115.99,116.11,115.5701,7277519,107.3477822303
2014-08-21,116.07,116.64,116.76,116.02,6791654,107.949351835
2014-08-22,116.74,117.29,117.43,116.21,10149859,108.5509214397
2014-08-25,117.45,117.73,117.78,117.2099,5764713,108.9581377875
2014-08-26,117.94,117.35,117.99,117.21,5487657,108.6064509417
2014-08-27,117.7,118.35,118.409,117.4,7266000,109.5319426412
2014-08-28,119.13,118.97,119.37,118.67,9463642,110.1057474949
2014-08-29,118.92,118.77,119.43,118.75,8513461,109.920649155
2014-09-02,117.28,116.73,117.3799,116.7,10506576,108.2834691464
2014-09-03,116.4,117.38,117.38,116.31,6554847,108.8864354357
2014-09-04,116.62,115.95,116.88,115.93,12534367,107.5599095993
2014-09-05,116.44,115.73,116.6,115.44,6886317,107.3558287014
2014-09-08,116.41,115.78,116.63,115.45,9331233,107.4022107236
2014-09-09,115.49,115.69,115.89,115.45,5355366,107.3187230836
2014-09-10,114.97,114.96,115.12,114.79,8729422,106.6415455587
2014-09-11,115.26,114.58,115.54,114.57,9274904,106.2890421896
2014-09-12,113.69,113.38,113.92,113.22,11115097,105.1758736556
2014-09-15,113.85,113.55,114.07,113.36,5513040,105.3335725313
2014-09-16,113.61,113.09,113.86,113.08,9305931,104.9068579266
2014-09-17,113.53,112.8,113.83,112.73,12917553,104.6378421975
2014-09-18,113.18,113.16,113.48,112.85,7031549,104.9717927577
2014-09-19,113.58,114.6,114.68,113.2,13237138,106.3075949985
2014-09-22,114.66,114.74,115.04,114.441,6617434,106.4374646608
2014-09-23,114.91,115.45,115.47,114.77,6365250,107.0960893768
2014-09-24,115.29,114.81,115.55,114.64,5223623,106.502399492
2014-09-25,115.31,116.17,116.18,115.31,8949883,107.7639904972
2014-09-26,116.02,116.0,116.285,115.62,7800462,107.6062916215
2014-09-29,117.0,116.93,117.165,116.66,6791793,108.4689972354
2014-09-30,116.66,116.27,117.04,116.13,7277543,107.8567545417
2014-10-01,116.89,118.23,118.26,116.83,17194898,109.9433574189
2014-10-02,117.83,117.2,118.2,117.14,8253062,108.9855492641
2014-10-03,117.0,117.7,117.77,116.825,8561520,109.4505046791
2014-10-06,117.62,117.77,118.19,117.36,4486451,109.5155984372
2014-10-07,118.31,119.36,119.43,118.18,8841306,110.9941566567
2014-10-08,119.45,119.39,119.52,118.5126,9391292,111.0220539816
2014-10-09,119.27,118.87,119.67,118.78,10293812,110.5385003501
2014-10-10,119.52,120.05,120.08,119.31,8778325,111.6357951294
2014-10-13,120.16,120.78,121.17,120.05,6452384,112.3146300352
2014-10-14,121.31,121.57,121.78,120.68,11285617,113.0492595908
2014-10-15,124.58,122.53,127.68,121.84,37408948,113.9419739875
2014-10-16,124.12,121.75,124.13,121.44,18098188,113.2166435402
2014-10-17,121.19,121.07,121.71,120.48,8524257,112.5843041758
2014-10-20,121.78,121.51,121.845,120.94,7742600,112.993464941
2014-10-21,120.84,120.54,121.24,120.53,9758010,112.091451436
2014-10-22,120.47,120.67,120.85,120.22,9262018,112.2123398439
2014-10-23,120.04,119.6,120.18,119.06,10936825,111.2173352559
2014-10-24,119.93,119.72,120.41,119.47,5704911,111.3289245555
2014-10-27,119.89,119.94,120.265,119.66,3392161,111.5335049381
2014-10-28,119.48,119.19,119.65,119.08,5141976,110.8360718156
2014-10-29,118.96,119.46,119.82,118.42,9106612,111.0871477397
2014-10-30,118.48,118.73,118.81,118.34,2416049,110.4083128339
2014-10-31,119.34,119.25,119.71,118.83,6664380,110.8918664654
2014-11-03,118.9,118.96,119.16,118.211,9726839,110.8918692552
2014-11-04,119.42,119.33,119.91,119.08,3664808,111.2367750355
2014-11-05,118.91,119.16,119.3699,118.82,4799628,111.0783048121
2014-11-06,118.6,118.39,118.9299,118.305,5901871,110.3605279179
2014-11-07,118.72,119.75,119.75,118.68,8550548,111.628289705
2014-11-10,119.58,118.65,119.58,118.56,4787298,110.6028941419
2014-11-11,118.48,118.73,118.81,118.34,2416470,110.6774683647
2014-11-12,119.2,118.63,119.53,118.445,4040793,110.5842505863
2014-11-13,118.7,118.91,119.18,118.435,4475902,110.8452603659
2014-11-14,118.84,119.49,119.59,118.68,5191200,111.385923481
2014-11-17,119.78,119.19,119.79,118.88,4726190,111.1062701456
2014-11-18,119.32,119.52,119.58,119.16,4471230,111.4138888145
2014-11-19,118.88,118.76,119.58,118.76,5792474,110.7054336982
2014-11-20,119.9,119.38,119.95,119.06,5683570,111.2833839247
2014-11-21,119.57,120.1,120.16,119.52,3640144,111.9545519296
2014-11-24,119.67,120.2,120.27,119.55,4033915,112.0477697081
2014-11-25,120.37,121.2,121.27,120.31,6770006,112.9799474927
2014-11-26,121.64,121.53,121.8666,121.47,4339146,113.2875661616
2014-11-28,122.13,122.49,122.67,122.13,4562187,114.1824568348
2014-12-01,122.68,121.5,122.81,121.46,7728556,113.5174011196
2014-12-02,120.84,120.32,120.85,120.29,5757162,112.4149275943
2014-12-03,120.3,120.79,120.8,120.13,4868551,112.8540484052
2014-12-04,120.75,121.8,121.8,120.62,4250485,113.7976909989
2014-12-05,121.57,121.09,121.6,120.52,8030737,113.1343382846
2014-12-08,121.42,122.57,122.835,121.1382,6021774,114.5171016891
2014-12-09,123.6,123.2,123.97,122.96,6639727,115.1057104357
2014-12-10,123.18,124.1,124.4,123.08,6439191,115.9465800736
2014-12-11,123.74,124.61,124.61,123.29,7863455,116.4230728684
2014-12-12,125.45,126.3,126.35,125.02,9317388,118.0020391885
2014-12-15,125.64,126.04,126.7,125.43,9387414,117.7591212931
2014-12-16,127.36,127.6,127.72,126.36,7426434,119.2166286655
2014-12-17,126.91,126.4499,127.19,125.7,11558786,118.1420906982
2014-12-18,124.93,124.2,125.1,124.2,12758214,116.0400100334
2014-12-19,124.58,125.87,125.95,124.44,7894461,117.6002903615
2014-12-22,125.45,126.04,126.19,125.32,4118783,117.7591212931
2014-12-23,125.45,123.54,125.6,123.49,7406146,115.4233722989
2014-12-24,123.06,123.95,124.06,122.93,4871374,116.0505610787
2014-12-26,124.55,124.41,124.59,124.02,2921323,116.4812448875
2014-12-29,124.91,125.34,125.66,124.81,4070721,117.3519751965
2014-12-30,125.98,125.68,126.2101,125.53,4372557,117.6703067073
2014-12-31,125.7,125.92,126.165,125.65,4993301,117.8950113032
2015-01-02,126.29,127.32,127.66,126.15,9431997,119.2057881125
2015-01-05,128.01,129.32,129.63,127.96,9789519,121.0783264115
2015-01-06,130.7,131.65,132.49,130.19,18331287,123.2598335298
2015-01-07,130.7,131.39,131.97,130.17,9762919,123.0164035509
2015-01-08,130.36,129.65,130.37,129.42,8055253,121.3872952308
2015-01-09,129.2,131.07,131.11,129.04,9398821,122.7167974231
2015-01-12,131.0,131.82,132.3099,130.92,6658148,123.4189992852
2015-01-13,131.39,131.82,132.61,131.14,8260840,123.4189992852
2015-01-14,133.72,132.82,134.12,132.7,12324546,124.3552684347
2015-01-15,132.85,134.91,135.03,132.68,11454237,126.3120709571
2015-01-16,134.33,133.19,134.68,133.03,9390473,124.70168802
2015-01-20,134.13,134.96,135.11,134.07,7758724,126.3588844146
2015-01-21,135.2,133.4,135.585,132.955,9803896,124.8983045414
2015-01-22,134.0,132.92,134.18,132.28,10200015,124.4488953496
2015-01-23,134.3,134.77,135.12,134.15,7334591,126.1809932762
2015-01-26,134.84,134.36,135.19,134.05,5966478,125.7971229249
2015-01-27,135.73,134.57,136.13,134.15,8079582,125.9937394463
2015-01-28,134.75,136.77,137.41,134.7,12230298,128.0535315751
2015-01-29,136.12,135.87,136.67,135.4601,8881399,127.2108893406
2015-01-30,137.71,138.28,138.5,137.18,14871221,129.4672979909
2015-02-02,136.7,137.48,137.92,136.66,13689942,128.9795204894
2015-02-03,135.65,134.57,135.7851,134.37,14008703,126.2494477179
2015-02-04,133.49,134.8,134.99,133.1201,11360416,126.4652266654
2015-02-05,134.0,133.32,134.23,133.11,8334585,125.0767360463
2015-02-06,132.05,130.96,132.35,130.59,13685553,122.8626564103
2015-02-09,131.97,130.75,131.98,130.75,8025546,122.6656408495
2015-02-10,130.14,129.71,130.47,129.44,8290732,121.6899447387
2015-02-11,129.7,129.95,130.27,128.964,6506362,121.9151053796
2015-02-12,129.66,129.52,130.541,129.45,12548329,121.5116925646
2015-02-13,129.51,128.19,129.53,128.09,8325223,120.263927346
2015-02-17,127.8,126.26,127.93,125.92,14968830,118.4532605251
2015-02-18,126.82,127.01,127.74,126.47,14009187,119.156887528
2015-02-19,126.78,126.17,127.445,126.17,8584765,118.3688252847
2015-02-20,127.05,126.54,128.01,126.0,12502546,118.7159479395
2015-02-23,127.19,127.99,128.17,127.16,7500542,120.0762934786
2015-02-24,127.65,129.67,129.79,127.18,11958343,121.6524179652
2015-02-25,129.46,130.23,130.385,129.08,8019820,122.1777927941
2015-02-26,129.7,128.45,130.2999,128.4,11020500,120.5078513737
2015-02-27,129.02,129.53,129.62,128.27,9225087,121.521074258
2015-03-02,129.0,126.87,129.07,126.77,11323970,119.262046929
2015-03-03,126.89,126.41,127.37,126.38,8599004,118.8296315307
2015-03-04,126.94,126.45,127.04,126.16,6478887,118.8672328697
2015-03-05,126.53,126.29,126.88,125.9,6044998,118.7168275137
2015-03-06,124.67,123.5,124.83,122.97,20022904,116.0941341195
2015-03-09,124.68,124.64,124.87,124.13,8889065,117.1657722806
2015-03-10,125.97,126.28,126.44,125.76,9277945,118.707427179
2015-03-11,126.26,127.2,127.46,126.12,6663085,119.5722579757
2015-03-12,128.2,127.11,128.2,126.72,10295863,119.487654963
2015-03-13,126.76,126.72,127.59,126.49,7247189,119.1210419078
2015-03-16,127.94,127.94,128.15,127.27,6374608,120.2678827469
2015-03-17,128.55,129.0,129.1099,128.28,6313964,121.2643182301
2015-03-18,129.91,131.49,131.53,128.6101,13981903,123.6050015819
2015-03-19,131.2,130.82,131.62,130.27,9543795,122.9751791539
2015-03-20,131.22,131.51,131.7,131.14,5953751,123.6238022514
2015-03-23,131.7,131.35,131.75,130.99,5555506,123.4733968955
2015-03-24,131.83,132.62,132.64,131.48,6713032,124.6672394083
2015-03-25,132.72,131.5,132.76,131.46,5635768,123.6144019167
2015-03-26,131.05,129.45,131.14,129.181,9536292,121.6873332936
2015-03-27,130.03,131.06,131.13,129.98,7907909,123.2007871878
2015-03-30,130.9,130.41,131.0,130.09,7010587,122.5897654293
2015-03-31,130.24,130.69,130.96,129.91,6844288,122.8529748022
2015-04-01,131.33,132.13,132.48,131.3,9273941,124.4633245269
2015-04-02,131.93,130.73,131.97,130.61,6663396,123.1445577492
2015-04-06,131.43,130.0,131.48,129.72,5923761,122.4569150722
2015-04-07,130.23,131.09,131.22,129.85,4764948,123.4836692063
2015-04-08,131.02,131.13,131.36,130.0225,5378896,123.5213482571
2015-04-09,130.87,129.43,130.92,129.1301,6484206,121.9199885984
2015-04-10,130.32,129.62,130.45,129.55,4842983,122.0989640897
2015-04-13,129.53,129.8,129.98,129.39,4010619,122.2685198183
2015-04-14,131.31,130.72,131.86,130.48,6075465,123.1351379865
2015-04-15,131.05,130.61,131.27,130.32,4425222,123.0315205968
2015-04-16,130.83,129.96,130.86,129.41,7085505,122.4192360214
2015-04-17,129.77,131.45,131.7,129.7,7268774,123.8227806634
2015-04-20,130.94,130.29,131.01,129.93,4949441,122.7300881905
2015-04-21,130.23,129.7,130.45,129.56,4563763,122.1743221913
2015-04-22,129.5,127.72,129.55,127.54,9707563,120.3092091771
2015-04-23,127.8,128.27,128.85,127.61,6843409,120.8272961255
2015-04-24,128.64,129.07,129.43,128.59,4773030,121.5808771413
2015-04-27,129.07,129.07,129.5,128.37,4334926,121.5808771413
2015-04-28,128.17,127.29,128.74,127.26,7464325,119.9041593811
2015-04-29,125.81,125.73,126.44,125.28,11554821,118.4346764002
2015-04-30,125.04,125.95,126.17,124.51,12875959,118.6419111796
2015-05-01,124.73,124.0,125.04,123.69,12378465,117.0481805868
2015-05-04,124.3,122.83,124.53,122.72,9144659,115.9437743667
2015-05-05,122.86,122.66,123.03,121.69,13935494,115.7833050869
2015-05-06,121.99,120.56,122.06,120.37,14355025,113.8010375124
2015-05-07,121.43,122.18,122.57,121.35,11933674,115.3302153556
2015-05-08,123.38,122.51,123.55,122.31,11716437,115.6417145458
2015-05-11,121.62,119.53,121.651,119.5,13738591,112.828782464
2015-05-12,119.14,119.84,120.63,118.82,15861707,113.1214029155
2015-05-13,120.65,118.88,120.72,118.64,15759976,112.2152234529
2015-05-14,118.92,119.2,119.83,118.69,9128441,112.5172832737
2015-05-15,120.38,121.59,121.91,120.29,12630621,114.7732925608
2015-05-18,120.32,119.55,120.43,119.4732,10208341,112.8476612028
2015-05-19,118.27,118.49,119.84,118.13,8435326,111.8470880462
2015-05-20,118.77,118.69,119.45,118.18,7789665,112.0358754342
2015-05-21,119.58,120.35,120.61,119.45,11760652,113.602810755
2015-05-22,120.65,120.4,120.75,119.8,5417933,113.650007602
2015-05-26,120.84,122.46,122.5501,120.74,10469658,115.5945176988
2015-05-27,122.18,122.74,122.86,121.6052,6490255,115.8588200421
2015-05-28,122.5,122.44,123.03,122.22,6237616,115.57563896
2015-05-29,123.23,122.71,123.57,122.51,7911982,115.8305019339
2015-06-01,122.11,121.13,122.38,120.69,13108065,114.5886169621
2015-06-02,120.17,119.44,120.26,119.11,10076179,112.9898820272
2015-06-03,118.39,117.52,118.6,117.195,14810887,111.1735677816
2015-06-04,118.26,119.05,119.29,118.14,10859277,112.6209431961
2015-06-05,117.84,117.6,118.57,117.38,11200153,111.2492475419
2015-06-08,117.96,117.47,118.16,117.37,5333972,111.1262679315
2015-06-09,117.06,116.54,117.13,116.11,12393893,110.2464907188
2015-06-10,115.92,115.52,116.13,115.259,12183562,109.2815737758
2015-06-11,116.56,117.95,117.97,116.24,13849269,111.5803464929
2015-06-12,117.59,117.95,119.07,117.55,7863117,111.5803464929
2015-06-15,118.89,118.14,119.06,117.74,8194180,111.7600859234
2015-06-16,118.61,119.07,119.08,117.94,7046378,112.6398631361
2015-06-17,118.5,118.15,118.63,117.25,13626103,111.7695458934
2015-06-18,117.37,117.57,117.74,116.75,10123276,111.2208676318
2015-06-19,118.51,119.08,119.185,118.49,10439248,112.6493231062
2015-06-22,117.84,116.65,118.14,116.59,9768973,110.3505503891
2015-06-23,115.73,115.95,116.96,115.69,8945108,109.6883524871
2015-06-24,116.51,116.95,117.17,116.16,8600392,110.63434949
2015-06-25,116.59,116.54,117.08,116.19,8287821,110.2464907188
2015-06-26,115.67,115.23,115.87,114.88,11672979,109.007234645
2015-06-29,116.96,118.28,118.67,116.46,17132910,111.8925255038
2015-06-30,117.4,117.46,118.7,117.33,13469011,111.1168079614
2015-07-01,115.82,115.62,116.36,115.43,12451476,109.6203986843
2015-07-02,116.32,116.0,116.66,115.88,6682132,109.980680223
2015-07-06,118.05,118.15,118.65,117.06,10605806,112.0191152444
2015-07-07,119.66,119.26,120.49,118.95,16160105,113.071516581
2015-07-08,120.02,120.29,120.565,119.5,9951815,114.0480691726
2015-07-09,118.7,117.92,119.12,117.8456,11108879,111.8010501026
2015-07-10,116.04,116.05,116.72,115.76,13636624,110.0280856886
2015-07-13,115.39,115.69,116.46,115.39,8006723,109.6867663362
2015-07-14,116.02,116.07,116.27,115.66,4227782,110.0470478749
2015-07-15,116.11,117.3,117.55,116.04,8720406,111.213222329
2015-07-16,116.89,118.11,118.16,116.87,7306517,111.9811908719
2015-07-17,118.37,118.72,118.89,118.36,7404940,112.5595375524
2015-07-20,118.29,118.22,118.645,117.9,5940984,112.0854828962
2015-07-21,117.68,118.86,118.93,117.66,5627455,112.6922728561
2015-07-22,119.01,119.6,119.9,118.95,6228919,113.3938737472
2015-07-23,119.6,121.09,121.1999,119.45,9087712,114.8065566224
2015-07-24,121.5,121.39,121.55,120.92,7307882,115.0909894161
2015-07-27,122.19,122.04,122.285,121.48,8171957,115.7072604691
2015-07-28,121.16,121.15,121.565,120.9,9128181,114.8634431812
2015-07-29,121.02,120.7,121.17,120.4159,6706432,114.4367939907
2015-07-30,121.21,121.63,121.935,121.15,6146626,115.3185356511
2015-07-31,122.44,122.53,122.9,122.06,9178422,116.1718340321
2015-08-03,122.32,123.55,123.75,122.32,11753736,117.3924546116
2015-08-04,123.16,122.57,123.315,122.46,6448757,116.4612963314
2015-08-05,121.77,121.65,121.91,121.19,7574389,115.5871477418
2015-08-06,122.0,122.73,122.87,122.0,6118061,116.613322173
2015-08-07,123.3,124.34,124.4993,123.24,8316980,118.1430822048
2015-08-10,123.41,122.8,123.57,122.52,7461656,116.6798334788
2015-08-11,124.3,124.75,125.13,124.16,11145702,118.5326484241
2015-08-12,124.93,124.07,125.71,124.0,8455249,117.886538597
2015-08-13,123.83,123.67,124.42,123.22,7691434,117.5064739928
2015-08-14,123.47,123.96,124.37,123.2,4324742,117.7820208308
2015-08-17,124.71,124.52,125.1,124.39,7880324,118.3141112767
2015-08-18,123.8,123.54,124.29,123.38,5024294,117.3829529965
2015-08-19,123.06,124.76,124.93,122.99,10731141,118.5421500392
2015-08-20,125.37,126.02,126.1,125.18,9078313,119.7393535423
2015-08-21,126.16,126.4,126.74,125.59,10718318,120.1004149162
2015-08-24,128.31,126.36,128.92,125.82,16663414,120.0624084558
2015-08-25,124.55,124.33,124.79,123.56,15354785,118.1335805897
2015-08-26,123.0,121.93,123.51,121.36,16429934,115.8531929647
2015-08-27,121.82,122.0,122.87,121.65,9126952,115.9197042704
2015-08-28,123.15,122.36,123.47,122.23,9946158,116.2617624142
2015-08-31,123.35,121.42,123.47,121.34,8617562,115.3686105944
2015-09-01,121.64,122.03,122.09,120.98,15298248,116.1977880397
2015-09-02,121.42,120.98,121.98,120.86,9515229,115.1979709665
2015-09-03,121.38,121.57,121.67,120.71,7042492,115.7597729409
2015-09-04,122.45,122.68,122.925,121.82,7951303,116.8167224183
2015-09-08,121.38,120.87,121.56,120.76,7049499,115.0932282255
2015-09-09,119.63,121.45,121.705,119.56,7441863,115.6455081326
2015-09-10,121.02,120.63,121.19,120.45,6789671,114.8646986088
2015-09-11,121.47,121.39,122.08,121.33,5890921,115.5883757284
2015-09-14,121.95,121.58,122.145,121.28,4221733,115.7692950083
2015-09-15,120.89,119.25,121.0499,119.12,11894974,113.5506533126
2015-09-16,118.96,118.8,119.44,118.55,6949781,113.1221602812
2015-09-17,118.88,120.25,120.37,118.73,19843582,114.5028600489
2015-09-18,121.21,122.1,122.2,121.13,14963338,116.2644425112
2015-09-21,121.01,120.11,121.11,119.78,10085551,114.3695511058
2015-09-22,121.44,121.78,122.39,121.14,9968204,115.9597363556
2015-09-23,121.62,121.77,122.07,120.99,6769859,115.9502142882
2015-09-24,123.17,122.6,123.68,122.49,9605760,116.7405458794
2015-09-25,121.65,121.54,121.93,121.2699,8383733,115.7312067389
2015-09-28,122.2,123.62,123.77,122.199,9833354,117.7117967505
2015-09-29,123.54,123.97,124.29,123.25,9006123,118.0450691082
2015-09-30,123.41,123.54,123.8,123.12,9832571,117.6356202116
2015-10-01,124.08,123.81,124.52,123.66,9069447,118.1367323375
2015-10-02,125.59,124.56,126.21,124.18,13000403,118.8523655598
2015-10-05,123.72,122.87,123.83,122.78,11362675,117.2398053656
2015-10-06,122.55,123.4,123.6,122.4101,5687786,117.7455195093
2015-10-07,122.81,122.99,123.33,122.51,6712790,117.3543066811
2015-10-08,123.29,121.96,123.37,121.66,12882333,116.3715037225
2015-10-09,121.97,122.28,122.64,121.9,9038104,116.676840564
2015-10-12,123.03,123.21,123.425,122.911,4241027,117.5642257597
2015-10-13,123.53,123.42,123.6,122.8,6147248,117.7646030619
2015-10-14,123.7,124.5,124.545,123.3,9738108,118.795114902
2015-10-15,124.31,123.89,124.46,123.78,6924268,118.2130665479
2015-10-16,124.25,123.93,124.47,123.8699,8048318,118.2512336531
2015-10-19,123.79,123.59,123.97,122.91,6238361,117.926813259
2015-10-20,122.8,122.83,122.97,122.55,6431302,117.2016382604
2015-10-21,123.61,124.05,124.22,123.47,6603844,118.3657349687
2015-10-22,124.1,124.26,124.78,123.51,6934112,118.5661122709
2015-10-23,123.1,123.2,123.455,122.85,7058213,117.5546839834
2015-10-26,123.87,124.02,124.2,123.81,5859785,118.3371096398
2015-10-27,124.51,124.33,124.9001,124.16,7156769,118.632904705
2015-10-28,124.27,123.83,124.34,123.3,8468672,118.1558158901
2015-10-29,123.18,121.86,123.22,121.7,12107974,116.2760859595
2015-10-30,122.24,122.78,122.81,122.02,11861389,117.1539293789
2015-11-02,121.78,121.95,122.1799,121.68,8751010,116.6163428398
2015-11-03,121.65,120.95,121.74,120.79,8921581,115.6600792658
2015-11-04,121.1,121.09,121.54,120.7,5980819,115.7939561662
2015-11-05,121.05,120.77,121.06,120.3,7268407,115.4879518225
2015-11-06,119.49,119.0,119.525,118.735,10604737,113.7953652967
2015-11-09,118.1,118.33,118.9,118.0,9159480,113.1546687022
2015-11-10,118.5,118.68,119.21,118.38,6712535,113.489360953
2015-11-11,118.35,118.43,118.58,118.27,2857898,113.2502950596
2015-11-12,118.75,119.0,119.44,118.7,6805727,113.7953652967
2015-11-13,119.32,119.68,119.8978,119.22,7906585,114.445624527
2015-11-16,119.79,119.57,120.0,119.13,5485337,114.3404355338
2015-11-17,119.0,119.77,120.13,118.66,5122919,114.5316882486
2015-11-18,119.58,120.02,120.189,119.36,5233883,114.7707541421
2015-11-19,120.88,120.82,121.15,120.675,6643031,115.5357650012
2015-11-20,120.93,120.45,121.04,120.28,5971025,115.1819474789
2015-11-23,120.53,120.82,121.12,120.32,5436264,115.5357650012
2015-11-24,120.9,120.81,121.2,120.58,3371479,115.5262023655
2015-11-25,121.17,121.09,121.42,120.945,3280898,115.7939561662
2015-11-27,121.25,120.97,121.32,120.96,2570644,115.6792045373
2015-11-30,121.1,121.45,121.53,121.06,5179764,116.1382110528
2015-12-01,121.26,122.83,122.85,121.26,12766590,117.703152648
2015-12-02,122.66,122.87,123.04,122.19,7345805,117.741483073
2015-12-03,121.36,119.53,121.4,118.99,16612180,114.5408925834
2015-12-04,119.53,120.58,120.93,119.47,11843829,115.5470662403
2015-12-07,120.81,121.75,122.46,120.8,9016691,116.6682311723
2015-12-08,122.28,121.81,122.43,121.45,7257521,116.7257268098
2015-12-09,121.35,121.68,122.145,120.51,8993896,116.6011529285
2015-12-10,121.79,121.84,122.03,121.49,5606896,116.7544746286
2015-12-11,123.03,123.76,124.1,122.87,12299538,118.5943350299
2015-12-14,123.08,122.16,123.15,121.75,10661052,117.0611180288
2015-12-15,121.02,121.44,121.6,120.83,8795455,116.3711703784
2015-12-16,121.07,121.18,122.17,120.5,10988572,116.1220226157
2015-12-17,121.78,122.55,122.78,121.64,9922991,117.4348396728
2015-12-18,123.08,123.23,123.52,122.82,10171700,118.0864568983
2015-12-21,123.43,123.2,123.78,122.92,7494943,118.0577090795
2015-12-22,122.65,122.31,122.8,121.991,5445763,117.2048571227
2015-12-23,121.23,121.39,121.61,120.87,7287134,116.3232573471
2015-12-24,121.47,121.83,121.87,121.4,3364567,116.9883189691
2015-12-28,121.99,122.19,122.67,121.85,7586564,117.3340121057
2015-12-29,121.69,120.16,121.74,120.01,7787496,115.3846869189
2015-12-30,119.92,120.04,120.54,119.67,5508875,115.2694558733
2015-12-31,120.57,120.58,120.8607,120.25,7897690,115.7879955782
2016-01-04,121.93,121.45,122.45,121.32,10591941,116.6234206583
2016-01-05,120.88,120.96,121.5,120.66,6242567,116.152893889
2016-01-06,122.3,122.59,122.62,122.05,8916942,117.7181155907
