date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2015-08-20,32.8960978552,33.0085976308,32.7600472508,32.8210354527,24409458
2015-08-21,32.4175750398,32.455106241,31.770161819,31.770161819,28574573
2015-08-24,29.5089069465,31.1180571981,28.99285293,30.2032341688,57267238
2015-08-25,32.0422630278,32.1173254302,30.6066945817,30.616077382,46411664
2015-08-26,31.3385530052,31.7138650172,30.7286709856,31.676333816,41855621
2015-08-27,32.2205362335,32.9678762775,31.9953490263,32.952394657,33427636
2015-08-28,32.5207858431,32.7272074497,32.3143642365,32.4738718416,38196180
2015-08-31,32.173622232,32.5114030428,31.9015210233,32.4081922395,36190329
2015-09-01,31.5168262109,31.676333816,31.0007721944,31.1415141989,38527053
2015-09-02,31.5637402124,31.6200370142,31.2015641208,31.6106542139,28057997
2015-09-03,31.6481854151,32.1454738311,31.6294198145,31.7513962184,24315174
2015-09-04,31.0476861959,31.1931196005,30.6066945817,30.7568193865,32687917
2015-09-08,31.6481854151,31.8076930202,31.5121348108,31.7889274196,27382313
2015-09-09,32.3894266389,32.4081922395,31.582505813,31.6106542139,23291124
2015-09-10,31.5637402124,32.0516458281,31.5384066516,31.8452242214,17698898
2015-09-11,31.7795446193,31.9765834257,31.6857166163,31.9672006254,19755762
2015-09-14,31.892138223,32.018806027,31.7044822169,31.9672006254,15522718
2015-09-15,31.9296694242,32.3518954377,31.9109038236,32.2955986359,11497900
2015-09-16,32.6990590488,33.1212850624,32.6521450473,33.04622266,19198029
2015-09-17,32.7459730503,33.7780810834,32.6709106479,33.04622266,35484823
2015-09-18,32.6709106479,32.830418253,32.1923878326,32.2393018341,25827855
2015-09-21,32.3894266389,32.455106241,32.1923878326,32.3143642365,18833640
2015-09-22,31.6481854151,31.7513962184,31.4464552087,31.6857166163,22127117
2015-09-23,31.5355918115,31.5918886133,31.1884282004,31.207193801,16098694
2015-09-24,30.7286709856,31.2306508017,30.5269407792,31.1508969992,38040707
2015-09-25,31.4845932101,31.5606889036,31.0089951253,31.0944125414,24882993
2015-09-28,30.7521721596,30.8187558914,30.333645845,30.4002295769,26861545
2015-09-29,30.5143731172,30.7878420159,30.4049855577,30.6475405809,17911559
2015-09-30,31.3989855548,31.5416649803,31.1992343592,31.4750812484,25326511
2015-10-01,31.7128802908,31.7604400992,31.3228898613,31.579712827,22868919
2015-10-02,31.4370334016,32.4167654562,31.332401823,32.4072534945,25143994
2015-10-05,32.7877319623,33.1016266982,32.7306601921,33.0540668897,20860394
2015-10-06,32.9874831579,33.0921147365,32.8162678474,32.9684592345,19085252
2015-10-07,33.6723443999,34.0718467911,33.5486888979,33.7864879403,25466965
2015-10-08,33.6247845914,34.2525740633,33.5582008596,34.2240381782,19821640
2015-10-09,34.3667176036,34.5569568375,34.1574544464,34.262086025,14719913
2015-10-12,34.3952534887,34.4047654504,34.0242869826,34.0718467911,10790632
2015-10-13,33.6628324382,33.9291673657,33.4440573192,33.4630812426,16355127
2015-10-14,33.700880285,33.9101434423,33.6342965531,33.7199042084,20882354
2015-10-15,34.262086025,34.5379329141,34.0558666955,34.4903731057,13701998
2015-10-16,34.4237893738,34.6235405694,34.2573300441,34.5950046843,15284912
2015-10-19,34.2525740633,34.2811099484,34.0623348294,34.2430621016,11931045
2015-10-20,34.1574544464,34.2715979867,34.0623348294,34.166966408,13382582
2015-10-21,34.0337989443,34.043310906,33.6675884191,33.6723443999,18034856
2015-10-22,34.0813587528,34.480861144,34.0813587528,34.4047654504,13883452
2015-10-23,34.6711003779,34.7424400906,34.4618372206,34.6330525311,13522101
2015-10-26,34.4142774121,34.4618372206,34.2145262165,34.2430621016,10645927
2015-10-27,33.9386793274,33.9862391358,33.7579520552,33.9291673657,25301854
2015-10-28,33.9386793274,34.0980998054,33.3204018172,33.5582008596,22699984
2015-10-29,33.1872343535,33.339330621,33.1206506216,33.1872343535,13553128
2015-10-30,33.358449664,33.3774735874,33.139674545,33.139674545,16265333
2015-11-02,33.4155214342,33.7864879403,33.3964975108,33.7674640169,14081092
2015-11-03,33.6818563616,34.3334257377,33.6675884191,34.1859903314,10746647
2015-11-04,34.4903731057,34.5284209525,33.919655404,33.9957510975,14083623
2015-11-05,33.9672152125,34.1954071735,33.8625836338,34.043310906,11033983
2015-11-06,33.3394257406,33.6961243041,33.1824783726,33.6628324382,15823795
2015-11-09,33.2157702386,33.3070850708,32.7496841155,32.8733396175,21176281
2015-11-10,32.7401721538,32.8400477516,32.5974927284,32.7877319623,19953084
2015-11-11,33.0350429664,33.0350429664,32.7306601921,32.8257798091,9942268
2015-11-12,32.702124307,32.8733396175,32.4453013413,32.4833491881,11957538
2015-11-13,32.3501817243,32.3649252649,31.9516305293,32.0553109118,21667005
2015-11-16,32.1979903372,32.7591960772,32.1599424904,32.7496841155,13815243
2015-11-17,32.7782200006,32.8495597133,32.600821915,32.7116362687,32174342
2015-11-18,32.6355405752,33.0065070813,32.5729518672,32.9684592345,17408227
2015-11-19,33.1016266982,33.2918659321,33.0635788514,33.2157702386,16116424
2015-11-20,33.482105166,33.7093459309,33.4250333958,33.5011290894,13749346
2015-11-23,33.3679616257,33.4592764579,33.1491865067,33.2252822003,19688794
2015-11-24,33.0065070813,33.3679616257,32.8971195218,33.3108898555,18208164
2015-11-25,33.1111386599,33.1111386599,32.9113874643,33.0540668897,14325580
2015-11-27,32.5974927284,32.6545644986,32.2835979925,32.3311578009,11853104
2015-11-30,32.2645740691,32.4262774179,32.1884783755,32.3787176094,20716472
2015-12-01,32.5213970348,32.6260286135,32.4386429681,32.5689568433,25153367
2015-12-02,32.4738372264,32.5309089965,32.1076267011,32.2455501457,20783231
2015-12-03,32.4072534945,32.4643252647,31.9982391416,32.1504305287,18260775
2015-12-04,31.9316554097,32.359693686,31.8650716779,32.2740860308,21297043
2015-12-07,32.1028707203,32.1028707203,31.7223922525,31.8175118694,17519822
2015-12-08,31.1706984742,31.456057325,31.0755788572,31.4370334016,27372754
2015-12-09,31.6843444057,31.6843444057,31.1145779002,31.2087463209,22757431
2015-12-10,31.0850908189,31.1792592397,30.8377798148,30.894851585,18375654
2015-12-11,30.2670621131,30.3051099599,29.9722864202,30.0197511091,35138973
2015-12-14,30.3621817301,30.5381530214,30.0863348409,30.5143731172,34610653
2015-12-15,30.8663156999,31.1041147423,30.8663156999,30.9614353169,25302809
2015-12-16,31.1516745508,31.6724544536,31.0089951253,31.4845932101,27582488
2015-12-17,31.6653204823,31.7128802908,31.2087463209,31.2087463209,25812334
2015-12-18,31.1897223975,31.2943539762,31.0375310104,31.0470429721,25895541
2015-12-21,31.2744250933,31.3604488787,31.0546821126,31.2648668949,27997319
2015-12-22,31.2457504982,31.5133800528,31.2361922998,31.5038218544,23691411
2015-12-23,31.771451409,31.9912899717,31.7332186155,31.9721735749,26337262
2015-12-24,31.8383587976,31.9625197946,31.8096842025,31.8765915911,8553521
2015-12-28,31.7236604171,31.7618932106,31.5516128463,31.7141022187,22117029
2015-12-29,31.7810096074,31.8383587976,31.6663112268,31.694985822,15829381
2015-12-30,31.3891234739,31.4847054576,31.2361922998,31.2553086966,18923187
2015-12-31,31.2648668949,31.4464726641,31.2122968039,31.2648668949,18736896
2016-01-04,30.433303636,30.46914688,30.1274412879,30.3759544458,27116062
2016-01-05,30.4906528263,30.557560215,30.3663962474,30.4428618344,17664433
2016-01-06,29.9362773204,30.0764960906,29.7737879479,29.8980445269,19744825
2016-01-07,29.1333886566,29.5052025735,28.9135500939,28.9326664907,29616412
2016-01-08,29.1333886566,29.2289706404,28.6363623409,28.6745951345,32237435
2016-01-11,28.8275263085,28.8848754988,28.3027812175,28.5503385555,22946750
2016-01-12,28.8275263085,28.942224689,28.4270377965,28.6554787377,18211707
2016-01-13,28.8944336972,29.0091320777,28.2444762074,28.3304999928,25802630
2016-01-14,28.359174588,28.7873818753,28.1297778269,28.6937115312,28402117
2016-01-15,27.575402321,27.728237913,27.1796929081,27.4893785356,30550423
2016-01-19,28.1775688188,28.2158016123,27.651867908,27.8717064707,27171313
2016-01-20,27.2504235761,27.5180531307,26.7438390621,27.2886563696,37987276
2016-01-21,27.221748981,27.7187752966,27.0401432118,27.3364473615,35402894
2016-01-22,28.1393360253,28.282709001,27.9864048512,28.2635926042,27700083
2016-01-25,27.9959630496,28.1680106204,27.7665662885,27.7952408837,23231454
2016-01-26,27.929055661,28.2349180091,27.8956019666,28.1966852155,19936773
2016-01-27,28.1393360253,28.4738729685,27.8908228674,28.0150794464,27060548
2016-01-28,28.4834311669,28.6506996385,28.2396971083,28.4643147701,24075899
2016-01-29,29.0473648712,29.5061583934,28.9995738793,29.4679255998,26927339
2016-02-01,28.9708992842,29.2672034339,28.8848754988,29.1716214501,24750738
2016-02-02,28.6841533328,28.7453258025,28.2205807115,28.3018253977,29716675
2016-02-03,28.6268041426,29.0855976647,28.1393360253,29.0569230696,32564770
2016-02-04,29.2672034339,29.6112985755,29.0569230696,29.2576452355,29315891
2016-02-05,29.2002960453,29.2672034339,28.8466427053,28.9517828874,21578851
2016-02-08,28.5885713491,28.6984906304,28.2348224271,28.5503385555,21019468
2016-02-09,28.0341958431,28.4834311669,27.9194974626,28.1899944767,24152778
2016-02-10,28.4738729685,28.7797353166,28.2731508026,28.2731508026,24953394
2016-02-11,27.7665662885,28.0341958431,27.6261563544,27.8621482723,33509538
2016-02-12,28.1011032318,28.3496163896,27.9338347601,28.3209417945,14751676
2016-02-16,28.8753173004,29.0473648712,28.789293515,28.9900156809,15600801
2016-02-17,29.2385288388,29.6686477658,29.2385288388,29.5921821788,14718663
2016-02-18,29.6877641625,29.7546715512,29.420134608,29.4488092031,19042119
2016-02-19,29.295878029,29.4773882162,29.1620632517,29.3245526242,12877292
2016-02-22,29.8215789398,30.0700920977,29.7737879479,30.0509757009,11432267
2016-02-23,29.7451133528,29.7638474216,29.4010182112,29.4010182112,15057247
2016-02-24,28.9613410858,29.4870419966,28.7940726142,29.4010182112,26766760
2016-02-25,29.2672034339,29.496600195,29.1142722599,29.4488092031,13856034
2016-02-26,29.6399731706,29.6590895674,29.1348223864,29.1907378469,23966417
2016-02-29,29.4105764096,29.6782059642,29.3532272193,29.3723436161,15013426
2016-03-01,29.9745101139,30.4954319255,29.9458355188,30.4428618344,18666908
2016-03-02,30.5193274214,30.9398881501,30.4715364295,30.9112135549,20574927
2016-03-03,30.9303299517,31.2911519405,30.8729807614,31.2471842279,21570685
2016-03-04,31.5898456398,32.0867763735,31.5133800528,31.9339407814,27888993
2016-03-07,31.6854276236,32.0370737419,31.570729243,31.8670333928,20467966
2016-03-08,31.5516128463,31.5611710447,31.2266341014,31.3126578868,14888950
2016-03-09,31.5133800528,31.7332186155,31.4512517633,31.5133800528,22003027
2016-03-10,31.6376366317,31.6758694252,31.0067955387,31.4369144657,18410462
2016-03-11,31.8957079879,32.1728957409,31.8861497895,32.125104749,13730557
2016-03-14,31.9654828361,32.089739415,31.7695397693,31.8861497895,11353206
2016-03-15,31.4340968371,31.4425226687,31.2617502812,31.4053724111,11979468
2016-03-16,31.1851518119,32.1474200824,31.1564273859,32.0660342088,13208168
