date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2016-06-20,54.588480817,54.6373777005,54.4026726594,54.4613489197,138736
2016-06-21,54.4222314128,54.4711282964,54.308790643,54.3537757758,68784
2016-06-22,54.3342170224,54.5395839334,54.246202632,54.4711282964,122632
2016-06-23,54.5298045567,54.5591426868,54.4320107896,54.5004664265,123646
2016-06-24,54.9209796252,54.9894352622,54.7156127143,54.8231858581,76084
2016-06-27,56.2118573515,56.2118573515,54.8819599122,55.0089940157,227477
2016-06-28,55.0774496527,55.1730919569,54.9894352622,55.1567603978,75123
2016-06-29,55.2045815499,55.2730371869,55.067670276,55.0774496527,75198
2016-06-30,55.1948021732,55.3219340705,55.1556846664,55.2339196801,632678
2016-07-01,55.5664184884,55.7424472692,55.3952793959,55.5468597349,118925
2016-07-05,55.7326678925,55.8138367192,55.6348741254,55.7717853994,91729
2016-07-06,55.8402410364,55.9183782563,55.7453810822,55.8989172966,299697
2016-07-07,55.8793585432,55.8891379199,55.6935503856,55.7131091391,1609070
2016-07-08,55.7228885158,55.8632225716,55.7033297624,55.8597997898,157984
2016-07-11,55.8304616596,55.8304616596,55.5957566185,55.6250947486,498529
2016-07-12,55.9086966733,55.9086966733,55.3806103308,55.4392865911,279176
2016-07-13,55.6250947486,55.7052856377,55.4979628514,55.5859772418,135681
2016-07-14,55.3903897075,55.5468597349,55.3610515774,55.4588453445,127468
2016-07-15,55.2925959404,55.3610515774,55.2534784335,55.3170443822,116386
2016-07-18,55.4099484609,55.4480880301,55.2632578102,55.3219340705,49118
2016-07-19,55.3903897075,55.4099484609,55.2857503767,55.3339627039,75132
2016-07-20,55.2045815499,55.2828165637,55.1067877828,55.2348976178,83630
2016-07-21,55.1067877828,55.3806103308,55.0774496527,55.2828165637,123709
2016-07-22,55.0872290294,55.2534784335,55.0696261513,55.1948021732,99885
2016-07-25,55.1948021732,55.2329417424,55.0745158397,55.0969106123,117680
2016-07-26,55.1654640431,55.219250615,55.0589666307,55.1850227965,273159
2016-07-27,55.2436990568,55.3708309541,55.1459052897,55.3610515774,119119
2016-07-28,55.3023753171,55.5175216048,55.2740151246,55.4784040979,427240
2016-07-29,55.5957566185,55.6739916322,55.5096981034,55.6348741254,90333
2016-08-01,55.5077422281,55.5077422281,55.3122524876,55.3317134472,244176
2016-08-02,55.0774496527,55.1948021732,55.0578908992,55.0578908992,176026
2016-08-03,55.0872290294,55.2241403034,54.999214639,55.2045815499,154926
2016-08-04,55.4099484609,55.5366891832,55.3718088918,55.4295072144,106586
2016-08-05,55.3512722007,55.3727868294,55.2339196801,55.2339196801,96294
2016-08-08,55.2730371869,55.4001690842,55.2143609267,55.2925959404,328415
2016-08-09,55.2925959404,55.4392865911,55.2534784335,55.4001690842,115759
2016-08-10,55.4881834747,55.5224112931,55.3512722007,55.4392865911,1881232
2016-08-11,55.4295072144,55.4705805966,55.2045815499,55.3023753171,176586
2016-08-12,55.5175216048,55.5566391116,55.4197278377,55.4588453445,343625
2016-08-15,55.4001690842,55.4784040979,55.3121546938,55.3121546938,256295
2016-08-16,55.1556846664,55.2730371869,55.0774496527,55.2045815499,99516
2016-08-17,55.2436990568,55.4099484609,55.2045815499,55.3512722007,68640
2016-08-18,55.4588453445,55.5566391116,55.3807081246,55.4979628514,71143
2016-08-19,55.3708309541,55.4099484609,55.2534784335,55.3708309541,118215
2016-08-22,55.5957566185,55.5957566185,55.4099484609,55.5077422281,84447
2016-08-23,55.5761978651,55.6002551318,55.4979628514,55.5761978651,94760
2016-08-24,55.6446535021,55.6544328788,55.4979628514,55.5175216048,169615
2016-08-25,55.4392865911,55.5175216048,55.4099484609,55.4686247212,105170
2016-08-26,55.5175216048,55.7200524965,55.1556846664,55.2388093684,69241
2016-08-29,55.3512722007,55.4295072144,55.2710813116,55.3903897075,113278
2016-08-30,55.4392865911,55.4784040979,55.3610515774,55.4050587726,114903
2016-08-31,55.3512722007,55.4764482226,55.2828165637,55.4001690842,98409
2016-09-01,55.3708309541,55.5076444343,55.263355604,55.4221726818,116375
2016-09-02,55.4392865911,55.4392865911,55.2632578102,55.3903897075,215975
2016-09-06,55.4001690842,55.7228885158,55.3512722007,55.6642122555,104422
2016-09-07,55.7424472692,55.791246359,55.6837710089,55.7326678925,75016
2016-09-08,55.6544328788,55.7326678925,55.4696026589,55.5566391116,64392
2016-09-09,55.2730371869,55.2769489376,55.1459052897,55.1654640431,150108
2016-09-12,55.0872290294,55.2338218863,55.0187733924,55.2045815499,89209
2016-09-13,55.2045815499,55.2339196801,54.7742889745,54.945428067,113184
2016-09-14,54.9209796252,55.0872290294,54.9121781862,55.0187733924,135674
2016-09-15,54.9698765088,55.0445909469,54.8632813026,55.0089940157,68415
2016-09-16,55.136125913,55.136125913,55.0578908992,55.136125913,61459
2016-09-19,55.136125913,55.1555868726,55.0383321458,55.0481115225,67845
2016-09-20,55.0383321458,55.1459052897,55.0089940157,55.0578908992,59267
2016-09-21,55.0383321458,55.2828165637,54.9904131999,55.2828165637,83465
2016-09-22,55.3903897075,55.6124793527,55.3806103308,55.5761978651,51339
2016-09-23,55.6055359952,55.7424472692,55.5957566185,55.7033297624,98106
2016-09-26,55.7620060226,55.8011235295,55.6798592582,55.7228885158,104902
2016-09-27,55.7228885158,55.7620060226,55.6250947486,55.7571163343,88408
2016-09-28,55.8304616596,55.9165201747,55.7600501473,55.8109029062,62008
2016-09-29,55.7326678925,55.9184760501,55.675360745,55.8011235295,106961
2016-09-30,55.8402410364,55.8402410364,55.6936481794,55.8206822829,94399
2016-10-03,55.877097932,55.8800367695,55.7301560545,55.7693405552,191480
2016-10-04,55.7889328055,55.8378154701,55.4793752503,55.4852529254,143213
2016-10-05,55.4852529254,55.5450092889,55.3628013609,55.4460684248,142173
2016-10-06,55.4362722996,55.5145433397,55.4029654741,55.426280252,73354
2016-10-07,55.4754568003,55.4926000193,55.3187187977,55.4460684248,78066
2016-10-10,55.4264761745,55.4264761745,55.3089226725,55.3774955486,144448
2016-10-11,55.4754568003,55.4754568003,55.2893304222,55.3285149228,157442
2016-10-12,55.2893304222,55.3510460107,55.2305536712,55.3089226725,92292
2016-10-13,55.3579032983,55.4656606751,55.2894283834,55.4068839241,103396
2016-10-14,55.279534297,55.4362722996,55.279534297,55.3285149228,69672
2016-10-17,55.4754568003,55.6028064274,55.399047024,55.5734180519,101337
2016-10-18,55.5244374261,55.6321948029,55.4950490506,55.6126025526,107780
2016-10-19,55.5440296764,55.6909715539,55.5366825825,55.6811754287,152257
2016-10-20,55.7497483048,55.761503655,55.6126025526,55.6321948029,121981
2016-10-21,55.700767679,55.7154618668,55.581254952,55.6615831784,983914
2016-10-24,55.6517870532,55.6517870532,55.4951470119,55.5734180519,82656
2016-10-25,55.5440296764,55.6811754287,55.4951470119,55.6615831784,709057
2016-10-26,55.5244374261,55.6615831784,55.4950490506,55.6517870532,338138
2016-10-27,55.4950490506,55.4950490506,55.3579032983,55.4068839241,88420
2016-10-28,55.4068839241,55.4705587377,55.3696586485,55.4166800493,133890
2016-10-31,55.4852529254,55.5342335513,55.4558645499,55.4852529254,192558
2016-11-01,55.4738232761,55.5916229362,55.3717302373,55.5523563828,506257
2016-11-02,55.5229064678,55.6308894896,55.4836399144,55.5719896595,198690
2016-11-03,55.5523563828,55.5523563828,55.385473531,55.414923446,149075
2016-11-04,55.4934565527,55.5621730211,55.4247400843,55.5523563828,516265
2016-11-07,55.5425397445,55.5425397445,55.4248382507,55.5229064678,151630
2016-11-08,55.4934565527,55.5621730211,55.385473531,55.4345567227,276248
2016-11-09,55.444373361,55.4737251097,55.0320745506,55.071341104,354791
2016-11-10,55.0811577423,55.2577590661,54.8563567243,54.9339081672,478824
2016-11-11,54.9731747206,55.0026246356,54.7967697295,54.8161085071,428636
2016-11-14,54.757208677,54.768988643,54.3400015475,54.3743597817,690715
2016-11-15,54.5314259951,54.6295923786,54.38417642,54.4038096967,194218
